FrameNo,StimulusName,Frustration Evidence
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
8.0,Emotient_Baseline,-0.110994219779968
9.0,Emotient_Baseline,-0.0571795701980591
10.0,Emotient_Baseline,-0.00891232490539551
10.0,Emotient_Baseline,-0.00891232490539551
10.0,Emotient_Baseline,-0.00891232490539551
11.0,Emotient_Baseline,-0.0865232944488525
11.0,Emotient_Baseline,-0.0865232944488525
11.0,Emotient_Baseline,-0.0865232944488525
11.0,Emotient_Baseline,-0.0865232944488525
12.0,Emotient_Baseline,0.015446662902831998
12.0,Emotient_Baseline,0.015446662902831998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
13.0,Emotient_Baseline,0.14904773235320998
